Country,Murders,DrugRelated,Recovered,Active,Population,Continent,,Continent,By-Youths,Drug-Related,Murders
Algeria,1500,5701,37170,13975,43851043,Africa,,Africa,16.1,577.6,33.9
Angola,500,41083,2716,3312,32866268,Africa,,Asia,5.8,175.3,18.6
Benin,60,3637,1973,397,12123198,Africa,,Europe,15.6,1155.3,39.5
Botswana,120,1529,834,2367,2351625,Africa,,North America,30.2,398.2,59.3
Burundi,25,832,472,44,11890781,Africa,,South America,89.6,849.2,125.8
Central African Republic,25,3091,1924,2868,4829764,Africa,,Oceania,3.5,433.2,8.2
Chad,25,4928,1103,96,16425859,Africa,,,,,
Congo,25,6787,10242,323,5518092,Africa,,,,,
Egypt,524,16374,97643,704,102334403,Africa,,,,,
Ethiopia,3154,101168,37683,44469,114963583,Africa,,,,,
Gambia,52,362,2540,971,2416664,Africa,,,,,
Guinea,25,657,10304,623,13132792,Africa,,,,,
Kenya,625,18820,31876,8522,53771300,Africa,,,,,
Liberia,62,1770,1245,36,5057677,Africa,,,,,
Libya,125,3092,23791,17272,6871287,Africa,,,,,
Madagascar,253,4431,16012,453,27691019,Africa,,,,,
Mauritania,25,1162,7266,121,4649660,Africa,,,,,
Mauritius,4,3879,358,27,1271767,Africa,,,,,
Morocco,23,20670,124854,22415,36910558,Africa,,,,,
Nigeria,1250,92763,51711,7277,206139587,Africa,,,,,
Rwanda,750,32899,3566,1296,12952209,Africa,,,,,
Somalia,850,51653,3079,669,15893219,Africa,,,,,
South Africa,650,68798,622153,51070,59308690,Africa,,,,,
Sudan,25,5262,6764,6070,43849269,Africa,,,,,
Uganda,2543,11435,6022,3586,45741000,Africa,,,,,
Zambia,1236,20222,14541,537,18383956,Africa,,,,,
Zimbabwe,254,6094,6492,1288,14862927,Africa,,,,,
Afghanistan,5000,48660,33064,5166,38928341,Asia,,,,,
Bahrain,10,1821,70808,4206,1701583,Asia,,,,,
Bangladesh,1205,88932,291365,80208,164689383,Asia,,,,,
Bhutan,15,93,287,19,771612,Asia,,,,,
Brunei,2,188,143,0,437479,Asia,,,,,
Burma,45,3265,7050,18416,54409800,Asia,,,,,
Cambodia,25,5852,277,6,16718971,Asia,,,,,
China,210,43180,85658,381,1439323774,Asia,,,,,
India,6254,96600,6077976,867496,1380004385,Asia,,,,,
Indonesia,1142,32823,251481,65706,273523621,Asia,,,,,
Iran,325,20998,403950,64010,83992953,Asia,,,,,
Iraq,326,19307,332330,58004,40222503,Asia,,,,,
Israel,13,27577,225725,62209,8655541,Asia,,,,,
Japan,127,21501,80798,6538,126476458,Asia,,,,,
Jordan,12,510,6045,17772,10203140,Asia,,,,,
Kazakhstan,631,10048,103980,3031,18776707,Asia,,,,,
"Korea, South",282,11410,22693,1481,51640000,Asia,,,,,
Kuwait,14,236,102722,7191,4270563,Asia,,,,,
Kyrgyzstan,88,2219,44227,3615,6524191,Asia,,,,,
Lebanon,125,2389,22719,29384,6825442,Asia,,,,,
Malaysia,125,19096,10780,4161,32365998,Asia,,,,,
Maldives,2,1351,9683,1142,540542,Asia,,,,,
Nepal,2,291,74252,30818,29136808,Asia,,,,,
Pakistan,1250,35343,303458,8904,220892331,Asia,,,,,
Philippines,3252,3779,276094,54594,109581085,Asia,,,,,
Saudi Arabia,250,18103,324737,9189,34813867,Asia,,,,,
Singapore,15,385,57698,141,5850343,Asia,,,,,
Sri Lanka,65,48822,3306,1309,21413250,Asia,,,,,
Syria,523,3325,1271,3181,17500657,Asia,,,,,
Taiwan,25,5954,488,32,23816775,Asia,,,,,
Tajikistan,124,614,9006,1095,9537642,Asia,,,,,
Thailand,1456,77250,3451,126,69799978,Asia,,,,,
Turkey,1250,8434,293145,32108,84339067,Asia,,,,,
United Arab Emirates,25,2275,95973,8717,9890400,Asia,,,,,
Uzbekistan,249,29336,57704,2570,33469199,Asia,,,,,
Vietnam,652,11681,1024,48,97338583,Asia,,,,,
Yemen,1245,95443,1329,127,29825968,Asia,,,,,
Albania,325,239,9406,5409,2877800,Europe,,,,,
Armenia,26,533,45771,8949,2963234,Europe,,,,,
Austria,7,2162,42829,10742,9006400,Europe,,,,,
Azerbaijan,194,2306,39235,1909,10139175,Europe,,,,,
Belarus,267,4819,76543,5043,9449321,Europe,,,,,
Belgium,37,49488,20202,126554,11589616,Europe,,,,,
Bosnia and Herzegovina,2,459,23370,6048,3280815,Europe,,,,,
Bulgaria,51,2278,15818,7610,6948445,Europe,,,,,
Croatia,21,8470,16953,2662,4105268,Europe,,,,,
Czechia,36,3106,54909,58148,10708982,Europe,,,,,
Denmark,20,21663,26462,5446,5792203,Europe,,,,,
Estonia,33,968,2946,832,1326539,Europe,,,,,
Finland,19,14018,8500,3003,5540718,Europe,,,,,
France,91,37206,103232,596601,65273512,Europe,,,,,
Georgia,4,3191,6119,5074,3989175,Europe,,,,,
Germany,156,175946,274934,38909,83783945,Europe,,,,,
Greece,25,7713,1347,20295,10423056,Europe,,,,,
Hungary,41,6376,9683,25980,9660350,Europe,,,,,
Iceland,2,1959,2466,984,341250,Europe,,,,,
Ireland,10,3432,23364,16526,4937796,Europe,,,,,
Italy,210,33254,238525,74829,60461828,Europe,,,,,
Kosovo,23,676,14282,1203,1932774,Europe,,,,,
Latvia,55,1050,1322,1234,1886202,Europe,,,,,
Lithuania,59,1198,2751,3109,2722291,Europe,,,,,
Moldova,96,2253,43982,16322,4033963,Europe,,,,,
Netherlands,60,17135,4761,162509,17134873,Europe,,,,,
Norway,11,29988,11863,3328,5421242,Europe,,,,,
Poland,186,69638,78982,39684,37846605,Europe,,,,,
Portugal,37,4283,52803,30704,10196707,Europe,,,,,
Romania,169,3486,116628,30417,19237682,Europe,,,,,
Russia,7885,75886,1011911,244003,145934460,Europe,,,,,
Serbia,120,13881,0,33923,6804596,Europe,,,,,
Slovakia,26,1747,5553,13183,5459643,Europe,,,,,
Slovenia,4,1761,5024,3061,2078932,Europe,,,,,
Spain,96,12109,150376,677807,46754783,Europe,,,,,
Sweden,16,66789,0,92557,10099270,Europe,,,,,
Switzerland,17,49327,48400,9880,8654618,Europe,,,,,
Ukraine,1273,69130,116861,141234,43733759,Europe,,,,,
United Kingdom,139,78608,2495,548220,67886004,Europe,,,,,
Belize,5,1690,1487,905,397621,North America,,,,,
Canada,143,20920,153857,19249,37742157,North America,,,,,
Costa Rica,75,368,52669,33694,5094114,North America,,,,,
Cuba,348,1311,5440,385,11326616,North America,,,,,
El Salvador,1147,1083,24995,4069,6486201,North America,,,,,
Haiti,250,14253,7104,1526,11402533,North America,,,,,
Jamaica,2,13710,3142,4279,2961161,North America,,,,,
Mexico,5991,53525,689377,41309,128932753,North America,,,,,
Nicaragua,139,1515,4225,886,6624554,North America,,,,,
Panama,151,2894,95552,21632,4314768,North America,,,,,
Trinidad and Tobago,55,60,3221,1732,1399491,North America,,,,,
United States,8226,106781,3062983,4440579,331002647,North America,,,,,
Australia,88,3440,24987,1378,25499881,Oceania,,,,,
Fiji,2,27,28,2,896444,Oceania,,,,,
New Zealand,20,10056,1801,45,4822233,Oceania,,,,,
Argentina,660,24693,709464,150837,45195777,South America,,,,,
Bolivia,112,5253,100786,29385,11673029,South America,,,,,
Brazil,20386,162478,4502854,403395,212559409,South America,,,,,
Chile,146,3779,452054,14269,19116209,South America,,,,,
Colombia,12834,97713,783131,91956,50882884,South America,,,,,
Ecuador,757,2671,120511,14129,17643060,South America,,,,,
Paraguay,191,213,31351,16562,7132530,South America,,,,,
Peru,1250,11540,733000,79865,32971846,South America,,,,,
Uruguay,36,764,1930,288,3473727,South America,,,,,
Venezuela,2090,55283,73919,7843,28435943,South America,,,,,